sub trial_no group_type block_type prime target mask1 mask2 congruency key_press key_error time_error RT
501 36 LeftSmaller RTTaskAExp1 Prime_9A Target_4A cJehmKl bDiLGja Incongruent left correct Normal 590.5003
501 37 LeftSmaller RTTaskAExp1 Prime_1N Target_6N HGahLiB DfcMkEI Incongruent right correct Normal 655.7268
501 38 LeftSmaller RTTaskAExp1 Prime_6A Target_6A GKjLCbI cbMmekg Congruent right correct Normal 573.9152
501 39 LeftSmaller RTTaskAExp1 Prime_4A Target_9A mdFCcBh diIjlaM Incongruent right correct Normal 621.8383
501 40 LeftSmaller RTTaskAExp1 Prime_6A Target_4A lDEBafA ILHjbKc Incongruent left correct Normal 708.1727
501 41 LeftSmaller RTTaskAExp1 Prime_1A Target_4A abdADEH jDheLiA Congruent left correct Normal 571.9108
501 42 LeftSmaller RTTaskAExp1 Prime_4N Target_6N AdEmGlL EeCKMgb Incongruent right correct Normal 695.6235
501 43 LeftSmaller RTTaskAExp1 Prime_9N Target_6N dbagkMD iadKgfD Congruent right correct Normal 581.4467
501 44 LeftSmaller RTTaskAExp1 Prime_9A Target_4N hkiaIAG iEBKfGL Incongruent left correct Normal 577.5073
501 45 LeftSmaller RTTaskAExp1 Prime_9A Target_6A afFbMJh gLEbCHK Congruent right correct Normal 888.1176
501 46 LeftSmaller RTTaskAExp1 Prime_6A Target_4N kKDdJbe MIBhkbK Incongruent left correct Normal 588.0695
501 47 LeftSmaller RTTaskAExp1 Prime_6N Target_1N GfjBDJh GFHLfAC Incongruent left correct Normal 549.0133
501 48 LeftSmaller RTTaskAExp1 Prime_9A Target_1A fMildhE BDAhGmK Incongruent left correct Normal 522.1215
501 49 LeftSmaller RTTaskAExp1 Prime_6N Target_6A FIAfBkE FjkEIBG Congruent right correct Normal 533.918
501 50 LeftSmaller RTTaskAExp1 Prime_4A Target_1A AGaDghl LgmaEcf Congruent left correct Normal 501.6271
501 51 LeftSmaller RTTaskAExp1 Prime_4N Target_1A JKHhgMk fJlEAiC Congruent left correct Normal 456.899
501 52 LeftSmaller RTTaskAExp1 Prime_9A Target_1N klegfLE fEjiDCH Incongruent left correct Normal 503.033
501 53 LeftSmaller RTTaskAExp1 Prime_6A Target_1N jGfeMAi IkicgKG Incongruent left correct Normal 523.9961
501 54 LeftSmaller RTTaskAExp1 Prime_4A Target_4N aiAFhKl EmjkhBd Congruent left correct Normal 935.5521
501 55 LeftSmaller RTTaskAExp1 Prime_4A Target_4A dEjbCLi aMLcHBK Congruent left correct Normal 544.4778
501 56 LeftSmaller RTTaskAExp1 Prime_9N Target_9N HMDaKAJ FGcDkhj Congruent right correct Normal 637.978
501 57 LeftSmaller RTTaskAExp1 Prime_1N Target_9N hDAaBEe aLClGgM Incongruent right correct Normal 553.8465
501 58 LeftSmaller RTTaskAExp1 Prime_6A Target_9N KJFmcab ifIlEHJ Congruent right correct Normal 595.6426
501 59 LeftSmaller RTTaskAExp1 Prime_4N Target_1N MCicdLj jfBcdIJ Congruent left correct Normal 588.9761
501 60 LeftSmaller RTTaskAExp1 Prime_4N Target_6A bgAjLlh BdmjKJb Incongruent right correct Normal 730.8672
501 61 LeftSmaller RTTaskAExp1 Prime_6A Target_9A BGfEJjc AdifMFa Congruent right correct Normal 485.7682
501 62 LeftSmaller RTTaskAExp1 Prime_1N Target_4A GmAfIME kdKmBCf Congruent left correct Normal 585.359
501 63 LeftSmaller RTTaskAExp1 Prime_1A Target_1A AhDLEKM IBcfaCH Congruent left correct Normal 522.9495
501 64 LeftSmaller RTTaskAExp1 Prime_4A Target_9N IGJELjd MIEgheb Incongruent right correct Normal 443.0079
501 65 LeftSmaller RTTaskAExp1 Prime_4N Target_9N LAgDBEi bAEacCD Incongruent right correct Normal 572.5238
501 66 LeftSmaller RTTaskAExp1 Prime_6N Target_4N ehBIgjH dkILHaA Incongruent left correct Normal 615.7905
501 67 LeftSmaller RTTaskAExp1 Prime_6N Target_4A ihlEGAH eJlDkEd Incongruent left correct Normal 730.316
501 68 LeftSmaller RTTaskAExp1 Prime_1N Target_9A JgLAhMe FMAcgfE Incongruent right correct Normal 563.6203
501 69 LeftSmaller RTTaskAExp1 Prime_6N Target_9A LghecaB DKALGlh Congruent right correct Normal 457.5242
501 70 LeftSmaller RTTaskAExp1 Prime_4A Target_1N GgcBDFK jDcbBHG Congruent left correct Normal 561.3489
501 71 LeftSmaller RTTaskAExp1 Prime_1A Target_6N GhIjaim egfHjiF Incongruent right correct Normal 577.0755
501 72 LeftSmaller RTTaskAExp1 Prime_1N Target_6A dhAKlMg klDbmKd Incongruent right correct Normal 542.5052
501 73 LeftSmaller RTTaskAExp1 Prime_1N Target_4N LMAjhik EiLmjag Congruent left correct Normal 620.2667
501 74 LeftSmaller RTTaskAExp1 Prime_6N Target_6N dEmcMlj eaBGbfC Congruent right correct Normal 538.2958
501 75 LeftSmaller RTTaskAExp1 Prime_9A Target_9A mhLGClD HAifabG Congruent right correct Normal 622.083
501 76 LeftSmaller RTTaskAExp1 Prime_9N Target_6A kFEKCjd LFkDMHB Congruent right correct Normal 565.1976
501 77 LeftSmaller RTTaskAExp1 Prime_9N Target_1A jfakbdB lcebjgd Incongruent left correct Normal 564.5294
501 78 LeftSmaller RTTaskAExp1 Prime_1A Target_6A lBfiHDj HLlimbK Incongruent right correct Normal 624.3558
501 79 LeftSmaller RTTaskAExp1 Prime_9A Target_9N akhCHDM hfHcKbM Congruent right correct Normal 616.1511
501 80 LeftSmaller RTTaskAExp1 Prime_4N Target_4A lFbgKaJ mCHgBIL Congruent left correct Normal 495.4993
501 81 LeftSmaller RTTaskAExp1 Prime_6A Target_6N EelJjhC hHmeijJ Congruent right correct Normal 608.7548
501 82 LeftSmaller RTTaskAExp1 Prime_9N Target_9A EdGmaeh HbcEGfi Congruent right correct Normal 581.8078
501 83 LeftSmaller RTTaskAExp2 Prime_1N Target_1N LliDGkA GidgHeb Congruent left correct Normal 594.9006
501 84 LeftSmaller RTTaskAExp2 Prime_4A Target_9A EIHeaMA FHlEKja Incongruent right correct Normal 486.1254
501 85 LeftSmaller RTTaskAExp2 Prime_1A Target_9N CEdmlGe MeiCjGf Incongruent right correct Normal 581.9351
501 86 LeftSmaller RTTaskAExp2 Prime_4N Target_9N fECFADi DACHkEd Incongruent right correct Normal 540.6434
501 87 LeftSmaller RTTaskAExp2 Prime_1A Target_4A KdBAMgI HkeIMgK Congruent left correct Normal 564.6068
501 88 LeftSmaller RTTaskAExp2 Prime_1A Target_1N mfiFhle heMBbEA Congruent left correct Normal 539.3151
501 89 LeftSmaller RTTaskAExp2 Prime_1A Target_4N FmhDkIg JFlECed Congruent left correct Late 1109.83
501 90 LeftSmaller RTTaskAExp2 Prime_9A Target_6A HchmABL BeFALfH Congruent right correct Normal 628.0126
501 91 LeftSmaller RTTaskAExp2 Prime_1N Target_4N JedhcMF CfJeFGH Congruent left correct Normal 729.8094
501 92 LeftSmaller RTTaskAExp2 Prime_6N Target_4N bgCMdBH GHJikLD Incongruent left correct Normal 538.4125
501 93 LeftSmaller RTTaskAExp2 Prime_9N Target_6N MAeBaHD JhGLbMm Congruent right correct Normal 511.4851
501 94 LeftSmaller RTTaskAExp2 Prime_4A Target_4A lLmajEA CMDJFGb Congruent left correct Normal 589.0597
501 95 LeftSmaller RTTaskAExp2 Prime_6N Target_6A iEdHeBj ABJEFml Congruent right correct Normal 796.5115
501 96 LeftSmaller RTTaskAExp2 Prime_6N Target_1N AGLhKdl HadBhMm Incongruent left correct Normal 627.5001
501 97 LeftSmaller RTTaskAExp2 Prime_9A Target_9N HEMhmkF cBjDmeK Congruent right correct Normal 573.3392
501 98 LeftSmaller RTTaskAExp2 Prime_6A Target_6A bIiBAfF MgLDeBi Congruent right correct Normal 800.8037
501 99 LeftSmaller RTTaskAExp2 Prime_9A Target_6N gfKdcJD DgfHFBG Congruent right correct Normal 540.227
501 100 LeftSmaller RTTaskAExp2 Prime_6N Target_9A cjKidHL kHKeDgE Congruent right correct Normal 540.198
501 101 LeftSmaller RTTaskAExp2 Prime_6A Target_4A MBHgmlf kagfFjm Incongruent left correct Normal 577.1071
501 102 LeftSmaller RTTaskAExp2 Prime_4N Target_1A MgECIjd akfBCdH Congruent left correct Normal 504.1996
501 103 LeftSmaller RTTaskAExp2 Prime_9A Target_1N dfCaEFl MfbcBLe Incongruent left correct Normal 517.5611
501 104 LeftSmaller RTTaskAExp2 Prime_6N Target_4A kjelGJb kGcDjBl Incongruent left correct Normal 614.5228
501 105 LeftSmaller RTTaskAExp2 Prime_6N Target_9N CbcBFMk hdLHEIj Congruent right correct Normal 503.1947
501 106 LeftSmaller RTTaskAExp2 Prime_9A Target_1A gJBcdfe IJFjgfB Incongruent left correct Normal 464.2876
501 107 LeftSmaller RTTaskAExp2 Prime_9A Target_4N JeDcEkF fdjCGhJ Incongruent left correct Normal 774.2477
501 108 LeftSmaller RTTaskAExp2 Prime_4N Target_4A FCLfABH CjLDJBm Congruent left correct Normal 510.5749
501 109 LeftSmaller RTTaskAExp2 Prime_6N Target_1N egcaGkB gCHIBGJ Incongruent left correct Normal 579.5876
501 110 LeftSmaller RTTaskAExp2 Prime_4N Target_1N iDjEkga mMjdJce Congruent left correct Normal 473.9782
501 111 LeftSmaller RTTaskAExp2 Prime_1A Target_4N bmGKBIc jgbJafi Congruent left correct Normal 739.8051
501 112 LeftSmaller RTTaskAExp2 Prime_9N Target_4A acEFBbM hgMJEcL Incongruent left correct Normal 616.163
501 113 LeftSmaller RTTaskAExp2 Prime_6N Target_1A IhEiLGJ jFfAkLK Incongruent left correct Normal 518.5959
501 114 LeftSmaller RTTaskAExp2 Prime_1A Target_9A DlChIgb IjCbaHe Incongruent right correct Normal 538.2002
501 115 LeftSmaller RTTaskAExp2 Prime_4A Target_9N BAMLeGD CeJLjkM Incongruent right correct Normal 481.5449
501 116 LeftSmaller RTTaskAExp2 Prime_1N Target_6N eailkHA ilAkDMK Incongruent right correct Normal 601.2239
501 117 LeftSmaller RTTaskAExp2 Prime_1N Target_6A eIHFlhc DLGfJem Incongruent right correct Normal 681.9089
501 118 LeftSmaller RTTaskAExp2 Prime_6A Target_9A KAaLfDk ACdEbIm Congruent right correct Normal 554.7006
501 119 LeftSmaller RTTaskAExp2 Prime_6A Target_4N MBdGEJH ekjDKdh Incongruent left correct Normal 583.5866
501 120 LeftSmaller RTTaskAExp2 Prime_9N Target_1N AdDfjmb jDiMJKl Incongruent left correct Normal 589.5715
501 121 LeftSmaller RTTaskAExp2 Prime_1N Target_1A fDjEIMC DbgJFhB Congruent left correct Normal 529.5752
501 122 LeftSmaller RTTaskAExp2 Prime_1N Target_9A CFaBHmG AmiBflH Incongruent right correct Normal 525.1997
501 123 LeftSmaller RTTaskAExp2 Prime_9N Target_4N LmbDiMd eBcGlfK Incongruent left correct Normal 702.9016
501 124 LeftSmaller RTTaskAExp2 Prime_4N Target_9A DbEhGIi hGkgJec Incongruent right correct Normal 535.5078
501 125 LeftSmaller RTTaskAExp2 Prime_4N Target_6N cIflJEH ekldMaF Incongruent right correct Normal 803.5596
501 126 LeftSmaller RTTaskAExp2 Prime_9N Target_9A ficdFAJ MCJbkaL Congruent right correct Normal 480.5173
501 127 LeftSmaller RTTaskAExp2 Prime_4A Target_4N DABHGJj LliJeCH Congruent left correct Normal 546.4757
501 128 LeftSmaller RTTaskAExp2 Prime_1A Target_6N ahcFCfg AmKHCIL Incongruent right correct Normal 535.7671
501 129 LeftSmaller RTTaskAExp2 Prime_4A Target_1N DIGmLjl DlJjCkE Congruent left correct Normal 552.1742
501 130 LeftSmaller RTTaskAExp2 Prime_4A Target_1A bHAjGKm JGdlKBC Congruent left correct Normal 496.6612
501 131 LeftSmaller RTTaskAExp2 Prime_4A Target_6A GFkeCMJ MlIBbKd Incongruent right correct Normal 634.015
501 132 LeftSmaller RTTaskAExp2 Prime_4N Target_4N fDiGCjL AgiaKbm Congruent left correct Normal 638.5223
501 133 LeftSmaller RTTaskAExp2 Prime_1A Target_1A fFLlaBC cLbKgfi Congruent left correct Normal 522.3458
501 134 LeftSmaller RTTaskAExp2 Prime_9A Target_9A ImjdaCe AmkahbC Congruent right correct Normal 561.9093
501 135 LeftSmaller RTTaskAExp2 Prime_9N Target_6A fkjledL iBhmaMj Congruent right correct Normal 642.3118
501 136 LeftSmaller RTTaskAExp2 Prime_1N Target_4A jGhDIKA cLBMAhm Congruent left correct Normal 532.0791
501 137 LeftSmaller RTTaskAExp2 Prime_1N Target_9N mAJKelg kMmeaFi Incongruent right correct Normal 500.7919
501 138 LeftSmaller RTTaskAExp2 Prime_6A Target_9N cGHMLJK mifDhdJ Congruent right correct Normal 515.3009
501 139 LeftSmaller RTTaskAExp2 Prime_9A Target_4A AiflbBC hiHFMGg Incongruent left correct Normal 496.9443
501 140 LeftSmaller RTTaskAExp2 Prime_9N Target_1A CDcgkel BfbKMId Incongruent left correct Normal 518.4194
501 141 LeftSmaller RTTaskAExp2 Prime_6A Target_1A gEFiJal jDFadei Incongruent left correct Normal 527.8376
501 142 LeftSmaller RTTaskAExp2 Prime_6N Target_6N HDcmfIa FJIEagH Congruent right correct Normal 612.06
501 143 LeftSmaller RTTaskAExp2 Prime_4A Target_6N abgHIFL iBjCDfg Incongruent right correct Normal 552.6187
501 144 LeftSmaller RTTaskAExp2 Prime_1A Target_6A hCHfblF djMaiHF Incongruent right correct Normal 565.7227
501 145 LeftSmaller RTTaskAExp2 Prime_4N Target_6A EcaGJAh bDJFaHG Incongruent right correct Normal 544.4335
501 146 LeftSmaller RTTaskAExp2 Prime_6A Target_1N aliGmJC ckEAdbB Incongruent left correct Normal 593.6171
501 147 LeftSmaller RTTaskAExp2 Prime_9N Target_9N GIcljHk HmFfkeC Congruent right correct Normal 495.2806
501 148 LeftSmaller RTTaskAExp2 Prime_6A Target_6N KMhLaCD LAKICed Congruent right correct Normal 826.2756
501 149 LeftLarger RTTaskBPrac Prime_6N Target_9A CKLkacE ACBmJli Congruent left correct Normal 591.7987
501 150 LeftLarger RTTaskBPrac Prime_9A Target_9N HMAEfIC EmKhHei Congruent left correct Normal 501.3065
501 151 LeftLarger RTTaskBPrac Prime_1N Target_1N ebBCKah jhGKlDk Congruent right correct Normal 624.2555
501 152 LeftLarger RTTaskBPrac Prime_1A Target_6A EAdbkBM jmhkfEg Incongruent left correct Late 1296.603
501 153 LeftLarger RTTaskBPrac Prime_4N Target_6N cLgEIhd BmCkdKj Incongruent left correct Normal 652.6997
501 154 LeftLarger RTTaskBPrac Prime_9N Target_4A hGkdLcK HegDacl Incongruent right correct Normal 995.6292
501 155 LeftLarger RTTaskBPrac Prime_4N Target_9A BEcgIia lbEeidM Incongruent left correct Normal 725.0959
501 156 LeftLarger RTTaskBPrac Prime_9A Target_6N lEdmFkG hHLmGkE Congruent left correct Normal 669.5647
501 157 LeftLarger RTTaskBPrac Prime_6N Target_6A DdEaJkK acHFBdJ Congruent left correct Normal 513.0573
501 158 LeftLarger RTTaskBPrac Prime_6A Target_4A beHDhFl HdJKfae Incongruent right correct Normal 669.8793
501 159 LeftLarger RTTaskBPrac Prime_6N Target_4A fkKhAIc kLceFhE Incongruent right correct Normal 768.965
501 160 LeftLarger RTTaskBPrac Prime_1A Target_4A ejcAKfI iDjJGAb Congruent right correct Normal 662.6318
501 161 LeftLarger RTTaskBPrac Prime_6A Target_6N mgEAHaD JEgAFeH Congruent left correct Normal 630.6188
501 162 LeftLarger RTTaskBPrac Prime_6A Target_1N GLkfCBD LlFfHmh Incongruent right correct Normal 797.5115
501 163 LeftLarger RTTaskBPrac Prime_1A Target_6A IladmbK IFKhaGM Incongruent left correct Normal 851.6659
501 164 LeftLarger RTTaskBPrac Prime_9N Target_1N LbhGgId FiflgJd Incongruent right correct Normal 669.0984
501 165 LeftLarger RTTaskBPrac Prime_1A Target_9N DHmIdLA FieCBcA Incongruent left correct Normal 729.3932
501 166 LeftLarger RTTaskBExp1 Prime_6N Target_4N EHmifDM dCmhLDb Incongruent right correct Normal 902.4252
501 167 LeftLarger RTTaskBExp1 Prime_9N Target_1A gaHiLIG JAHmDfL Incongruent left error Normal 555.3296
501 168 LeftLarger RTTaskBExp1 Prime_6A Target_4N fBDmbdJ BEkHgjC Incongruent right correct Normal 938.6874
501 169 LeftLarger RTTaskBExp1 Prime_1N Target_6A MhjAGIl kfiAdKH Incongruent left correct Normal 714.9751
501 170 LeftLarger RTTaskBExp1 Prime_9N Target_9A egCbmFI KfbeGiB Congruent left correct Normal 704.772
501 171 LeftLarger RTTaskBExp1 Prime_9N Target_4A FAclhfj aKgAdFb Incongruent right correct Normal 698.1276
501 172 LeftLarger RTTaskBExp1 Prime_4A Target_9A LAeHhGf dKlafGh Incongruent left correct Normal 705.5623
501 173 LeftLarger RTTaskBExp1 Prime_1A Target_4A jMdFBhE BIbJAdl Congruent right correct Normal 973.0227
501 174 LeftLarger RTTaskBExp1 Prime_4N Target_6A FbjHEMe LDHdJme Incongruent left correct Normal 672.885
501 175 LeftLarger RTTaskBExp1 Prime_1N Target_9N egdKaGH chbEaGB Incongruent left correct Late 1598.824
501 176 LeftLarger RTTaskBExp1 Prime_6A Target_9N KMdflEG kecBjMF Congruent left correct Normal 655.2161
501 177 LeftLarger RTTaskBExp1 Prime_6N Target_6N BdbCihl efMFibC Congruent left correct Normal 585.514
501 178 LeftLarger RTTaskBExp1 Prime_4A Target_9N LfBmlkA CBiakEL Incongruent left correct Normal 619.8511
501 179 LeftLarger RTTaskBExp1 Prime_9N Target_1A fCilamJ JDjlimg Incongruent right correct Normal 605.181
501 180 LeftLarger RTTaskBExp1 Prime_4A Target_6A HDJCIkm eMjfdIC Incongruent left correct Normal 600.9008
501 181 LeftLarger RTTaskBExp1 Prime_9N Target_6N CJbAkEc AIgLeFD Congruent left correct Normal 634.604
501 182 LeftLarger RTTaskBExp1 Prime_4N Target_1N CMDAcJi DGckFlg Congruent right correct Normal 504.2993
501 183 LeftLarger RTTaskBExp1 Prime_9A Target_1N bHcBiFK befDABj Incongruent right correct Normal 562.9602
501 184 LeftLarger RTTaskBExp1 Prime_9A Target_9N McjDibl dkMEaCI Congruent left correct Normal 597.9563
501 185 LeftLarger RTTaskBExp1 Prime_9A Target_4N HCDfebA CEIHmGd Incongruent right correct Normal 732.9267
501 186 LeftLarger RTTaskBExp1 Prime_4A Target_1N EBKbjLd amEghIF Congruent right correct Normal 706.6375
501 187 LeftLarger RTTaskBExp1 Prime_4A Target_6N EjHCfBl bclDAEa Incongruent left correct Normal 937.5777
501 188 LeftLarger RTTaskBExp1 Prime_1A Target_6N bkgiahE FGfbMJh Incongruent left correct Normal 678.0619
501 189 LeftLarger RTTaskBExp1 Prime_4N Target_9A GLlCFAm kgMHFBm Incongruent left correct Normal 553.087
501 190 LeftLarger RTTaskBExp1 Prime_6A Target_4A adKiBeL JijGFkD Incongruent right correct Normal 567.2262
501 191 LeftLarger RTTaskBExp1 Prime_1N Target_4A BkLMcJb IcHKbMk Congruent right correct Normal 703.1759
501 192 LeftLarger RTTaskBExp1 Prime_6N Target_4A iIeJCDd IEGJkMc Incongruent right correct Normal 631.3759
501 193 LeftLarger RTTaskBExp1 Prime_4N Target_1A jHkhILC gHLfkID Congruent right correct Normal 684.8222
501 194 LeftLarger RTTaskBExp1 Prime_6A Target_1A BKdlMJA hKdMaDc Incongruent right correct Normal 716.7415
501 195 LeftLarger RTTaskBExp1 Prime_9N Target_9N JbhIdlf FgdflIm Congruent left correct Normal 753.0587
501 196 LeftLarger RTTaskBExp1 Prime_9A Target_1A CJdmDAj lDgKeBh Incongruent right correct Normal 808.5639
501 197 LeftLarger RTTaskBExp1 Prime_1A Target_1A IGkJigA JMfciDa Congruent right correct Normal 688.3233
501 198 LeftLarger RTTaskBExp1 Prime_9N Target_4N KmcAfhi KAbjmhJ Incongruent right correct Normal 722.079
501 199 LeftLarger RTTaskBExp1 Prime_1N Target_4N ieLIFhH LagEmKh Congruent right correct Normal 754.978
501 200 LeftLarger RTTaskBExp1 Prime_6A Target_6N FHgMbjG GBCalDI Congruent left correct Normal 599.1679
501 201 LeftLarger RTTaskBExp1 Prime_6N Target_1A ikAfdMF KMkgHdC Incongruent right correct Normal 617.9927
501 202 LeftLarger RTTaskBExp1 Prime_1N Target_1A CGekDhi AKfbDkG Congruent right correct Normal 584.0956
501 203 LeftLarger RTTaskBExp1 Prime_9A Target_6A aAMEiJm DFIMjal Congruent left correct Normal 710.5379
501 204 LeftLarger RTTaskBExp1 Prime_1A Target_9N dIMimKA decaCBL Incongruent right error Normal 682.1063
501 205 LeftLarger RTTaskBExp1 Prime_1N Target_9A gCahkDm ekdlGLA Incongruent left correct Normal 945.2306
501 206 LeftLarger RTTaskBExp1 Prime_9N Target_1N KHdLMjI ECJiHMG Incongruent right correct Normal 618.554
501 207 LeftLarger RTTaskBExp1 Prime_9A Target_9A MImideg MJBgDim Congruent right error Normal 837.8784
501 208 LeftLarger RTTaskBExp1 Prime_1N Target_9N fAEkCLg efILjbF Incongruent left correct Normal 888.1072
501 209 LeftLarger RTTaskBExp1 Prime_6N Target_6A hDimeAg LgEfiMd Congruent left correct Normal 724.7085
501 210 LeftLarger RTTaskBExp1 Prime_4A Target_4N lDbIGFH LiICgBD Congruent right correct Normal 713.1817
501 211 LeftLarger RTTaskBExp1 Prime_6A Target_9A fkFbBCj DeiLGAB Congruent left correct Late 1052.76
501 212 LeftLarger RTTaskBExp1 Prime_1A Target_4N DemBKLl BAHbeam Congruent right correct Normal 589.6024
501 213 LeftLarger RTTaskBExp1 Prime_6N Target_9N EDcCLje cbCaBKf Congruent left correct Normal 611.8082
501 214 LeftLarger RTTaskBExp1 Prime_4N Target_9N LMkfHDF mCgGiBA Incongruent left correct Normal 489.857
501 215 LeftLarger RTTaskBExp1 Prime_1N Target_1N lAFEKdJ DkdigFb Congruent right correct Normal 654.3336
501 216 LeftLarger RTTaskBExp1 Prime_9A Target_6N MhjibmI jlbkeKi Congruent left correct Normal 690.3125
501 217 LeftLarger RTTaskBExp1 Prime_6A Target_1N BkFIbeJ EHDKCmh Incongruent right correct Normal 644.628
501 218 LeftLarger RTTaskBExp1 Prime_9A Target_4A IBDAgeG Dciekdh Incongruent right correct Normal 683.2934
501 219 LeftLarger RTTaskBExp1 Prime_4N Target_6N jgaekJM KfEFgea Incongruent left correct Normal 667.2935
501 220 LeftLarger RTTaskBExp1 Prime_4N Target_4N eHmicfD CjHDMgf Congruent right correct Normal 615.9159
501 221 LeftLarger RTTaskBExp1 Prime_6N Target_9A ehEfIbc KLlmiac Congruent left correct Normal 627.976
501 222 LeftLarger RTTaskBExp1 Prime_4A Target_4A fCEjhLg FcGaJMk Congruent right correct Normal 743.6745
501 223 LeftLarger RTTaskBExp1 Prime_4N Target_4A EcbKdeF DdbjkJG Congruent right correct Normal 597.9731
501 224 LeftLarger RTTaskBExp1 Prime_1A Target_6A gehCAbJ JaEGkdF Incongruent left correct Normal 710.4699
501 225 LeftLarger RTTaskBExp1 Prime_1A Target_9A hCBgjeE caELdeh Incongruent left correct Normal 474.2906
501 226 LeftLarger RTTaskBExp1 Prime_6A Target_9A mKeHFJB jiBMgdA Congruent left correct Normal 530.3658
501 227 LeftLarger RTTaskBExp1 Prime_6A Target_6A hlLgFBk gbCdLej Congruent left correct Normal 735.3547
501 228 LeftLarger RTTaskBExp1 Prime_6N Target_1N haECeFi jDmbGfH Incongruent right correct Normal 732.7417
