sub trial_no group_type block_type prime target mask1 mask2 congruency key_press key_error time_error RT
201 46 LeftSmaller RTTaskAExp1 Prime_9A Target_6N MmCbGhH lDdHMmF Congruent right correct Normal 505.8901
201 47 LeftSmaller RTTaskAExp1 Prime_4A Target_1A hcElKBe LJDIceA Congruent left correct Normal 437.2217
201 48 LeftSmaller RTTaskAExp1 Prime_6A Target_6N JMhagdk fkHEBbF Congruent right correct Normal 586.3188
201 49 LeftSmaller RTTaskAExp1 Prime_6N Target_4N BmheidA gibEfMm Incongruent left correct Normal 836.2537
201 50 LeftSmaller RTTaskAExp1 Prime_1A Target_6N ECkFKmj fhcjElD Incongruent right correct Normal 585.0728
201 51 LeftSmaller RTTaskAExp1 Prime_4N Target_4N Bgmfalc EcGDmha Congruent left correct Normal 634.493
201 52 LeftSmaller RTTaskAExp1 Prime_4N Target_6N IeLDlGj LlCcDfi Incongruent right correct Normal 528.6654
201 53 LeftSmaller RTTaskAExp1 Prime_4A Target_4N GkAJCjg FcAGjJB Congruent left correct Normal 481.5783
201 54 LeftSmaller RTTaskAExp1 Prime_6A Target_1N mfLgGIe HkadBem Incongruent left correct Normal 506.8813
201 55 LeftSmaller RTTaskAExp1 Prime_1A Target_9A bBhJLiK MiCLEbH Incongruent right correct Normal 436.2909
201 56 LeftSmaller RTTaskAExp1 Prime_1A Target_9N MlgjACm MGeljHh Incongruent right correct Normal 499.1866
201 57 LeftSmaller RTTaskAExp1 Prime_4A Target_6N ecjMbaE fFCLDkB Incongruent right correct Normal 521.3862
201 58 LeftSmaller RTTaskAExp1 Prime_9N Target_6N DfagjHM fLaDgJK Congruent right correct Normal 400.3008
201 59 LeftSmaller RTTaskAExp1 Prime_1N Target_9A KjLAHgi JKlCEcf Incongruent right correct Normal 512.6867
201 60 LeftSmaller RTTaskAExp1 Prime_9A Target_1A bgkBLad hHikAaB Incongruent left correct Normal 421.973
201 61 LeftSmaller RTTaskAExp1 Prime_4A Target_9A cAgFmjJ gIMAkFK Incongruent right correct Normal 491.1213
201 62 LeftSmaller RTTaskAExp1 Prime_9N Target_1N bgLjHDm baGcMLd Incongruent left correct Normal 452.8197
201 63 LeftSmaller RTTaskAExp1 Prime_4N Target_6A hJDHIdc KmgICFH Incongruent right correct Normal 391.3586
201 64 LeftSmaller RTTaskAExp1 Prime_6N Target_4A McCiBgG hHeJBGI Incongruent left correct Normal 550.5102
201 65 LeftSmaller RTTaskAExp1 Prime_9A Target_9N iHEkAFj CAlGLBh Congruent right correct Normal 403.4327
201 66 LeftSmaller RTTaskAExp1 Prime_4A Target_6A EHFJKIM JEHackB Incongruent right correct Normal 435.1072
201 67 LeftSmaller RTTaskAExp1 Prime_1N Target_4N cGKhJlk KDflahj Congruent left correct Normal 533.5733
201 68 LeftSmaller RTTaskAExp1 Prime_6A Target_6A FaMjDHf mEeDACM Congruent right correct Normal 480.9465
201 69 LeftSmaller RTTaskAExp1 Prime_4A Target_9N IfFdmhG dfFgHeD Incongruent right correct Normal 534.5944
201 70 LeftSmaller RTTaskAExp1 Prime_1N Target_6A kfCGFei IBabEhc Incongruent right correct Normal 428.5148
201 71 LeftSmaller RTTaskAExp1 Prime_1N Target_1N jACHecD kKCJdEb Congruent left correct Normal 441.2712
201 72 LeftSmaller RTTaskAExp1 Prime_9A Target_1N jkdaAHi GFefHMl Incongruent left correct Normal 520.4003
201 73 LeftSmaller RTTaskAExp1 Prime_1N Target_4A iCIBGEm aheIFBA Congruent left correct Normal 525.0008
201 74 LeftSmaller RTTaskAExp1 Prime_1N Target_9N jFCcDBl iIJkFmh Incongruent right correct Normal 481.437
201 75 LeftSmaller RTTaskAExp1 Prime_9A Target_4A LajAMHh lfagiBI Incongruent left correct Normal 485.2096
201 76 LeftSmaller RTTaskAExp1 Prime_1A Target_4A mklbhcF EICDHkm Congruent left correct Normal 554.5146
201 77 LeftSmaller RTTaskAExp1 Prime_1N Target_1A gKAlFfb IKmkeGL Congruent left correct Normal 425.8165
201 78 LeftSmaller RTTaskAExp1 Prime_1A Target_1A IiKDLjg GmjbJDL Congruent left correct Normal 402.3888
201 79 LeftSmaller RTTaskAExp1 Prime_4A Target_4A eKEJkGh gMEjmID Congruent left correct Normal 418.2545
201 80 LeftSmaller RTTaskAExp1 Prime_9N Target_1A IDCjhbd jbLBCmE Incongruent left correct Normal 406.0652
201 81 LeftSmaller RTTaskAExp1 Prime_6N Target_1A kDlBHKi CdIkhaj Incongruent left correct Normal 405.8792
201 82 LeftSmaller RTTaskAExp1 Prime_6N Target_9A dfGEleb KeljgmM Congruent right correct Normal 454.1003
201 83 LeftSmaller RTTaskAExp1 Prime_1N Target_6N mdjGaAE gaDmlKb Incongruent right correct Normal 554.6539
201 84 LeftSmaller RTTaskAExp1 Prime_9A Target_6A BLIhgai CJbMfDk Congruent right correct Normal 425.2891
201 85 LeftSmaller RTTaskAExp2 Prime_4N Target_9A dAaDckm bJdFciG Incongruent right correct Normal 435.9778
201 86 LeftSmaller RTTaskAExp2 Prime_1N Target_1N GmIkhAe KehAklf Congruent left correct Normal 482.6033
201 87 LeftSmaller RTTaskAExp2 Prime_1N Target_6N iDABedm jmhECFK Incongruent right correct Normal 463.421
201 88 LeftSmaller RTTaskAExp2 Prime_9A Target_1A JALIjDG gGLIBam Incongruent left correct Normal 415.3351
201 89 LeftSmaller RTTaskAExp2 Prime_1N Target_9A jBKfMiL bhIcMDJ Incongruent right correct Normal 361.2261
201 90 LeftSmaller RTTaskAExp2 Prime_4N Target_9N HBheKlD fdmLIKJ Incongruent right correct Normal 464.7992
201 91 LeftSmaller RTTaskAExp2 Prime_1N Target_6A ahLfJiG FkaCcIj Incongruent right correct Normal 500.7189
201 92 LeftSmaller RTTaskAExp2 Prime_9N Target_4N miGHegJ aDcdAFm Incongruent left correct Normal 492.2715
201 93 LeftSmaller RTTaskAExp2 Prime_4N Target_1A bGLgdJj BMcClhj Congruent left correct Normal 426.8986
201 94 LeftSmaller RTTaskAExp2 Prime_9A Target_9N IFgfecG JBghjFl Congruent right correct Normal 404.0723
201 95 LeftSmaller RTTaskAExp2 Prime_1A Target_4N jlCDFdK BHCidhF Congruent left correct Normal 479.3707
201 96 LeftSmaller RTTaskAExp2 Prime_4N Target_6A CmFdGJh kBdmhFI Incongruent right correct Normal 475.4016
201 97 LeftSmaller RTTaskAExp2 Prime_9N Target_1N caGCfiB ghedaKm Incongruent left correct Normal 413.9628
201 98 LeftSmaller RTTaskAExp2 Prime_9N Target_1A MAldhEJ HcabBjF Incongruent right error Normal 393.6916
201 99 LeftSmaller RTTaskAExp2 Prime_9A Target_1N fIjmDJL eaIijcL Incongruent left correct Normal 472.7693
201 100 LeftSmaller RTTaskAExp2 Prime_9N Target_9N GMiEIlc MJeFDiG Congruent right correct Normal 406.5998
201 101 LeftSmaller RTTaskAExp2 Prime_9A Target_4N kHajeIA eGKMfIB Incongruent left correct Normal 496.3922
201 102 LeftSmaller RTTaskAExp2 Prime_6A Target_1N eEDmdIk AJHCdha Incongruent left correct Normal 489.289
201 103 LeftSmaller RTTaskAExp2 Prime_1N Target_4N CmKMbId KkamFDM Congruent left correct Normal 565.8294
201 104 LeftSmaller RTTaskAExp2 Prime_9N Target_6N aGeLAkl bdKDjJA Congruent right correct Normal 495.8853
201 105 LeftSmaller RTTaskAExp2 Prime_9N Target_1A JILEiFd DhjCAdk Incongruent left correct Normal 437.7437
201 106 LeftSmaller RTTaskAExp2 Prime_1N Target_4A AHMIGKa CKeDLAf Congruent left correct Normal 481.4629
201 107 LeftSmaller RTTaskAExp2 Prime_6A Target_4A lDbICHE iFDcmlA Incongruent left correct Normal 512.2517
201 108 LeftSmaller RTTaskAExp2 Prime_6A Target_6N AcDmGek MhdGJkB Congruent right correct Normal 483.6671
201 109 LeftSmaller RTTaskAExp2 Prime_4A Target_6N ihLDAbm ebmJkIC Incongruent right correct Normal 397.0832
201 110 LeftSmaller RTTaskAExp2 Prime_6N Target_9A AmbliDg EHemCfk Congruent right correct Normal 515.9935
201 111 LeftSmaller RTTaskAExp2 Prime_1A Target_9A JLigeDb efkiDbF Incongruent right correct Normal 404.4198
201 112 LeftSmaller RTTaskAExp2 Prime_1A Target_1A BGbefcJ MJgBmah Congruent left correct Normal 404.0492
201 113 LeftSmaller RTTaskAExp2 Prime_9A Target_4A gMaiELI jICGaHi Incongruent left correct Normal 517.0843
201 114 LeftSmaller RTTaskAExp2 Prime_9N Target_6A hAdgjFJ GHIkBgE Congruent right correct Normal 454.535
201 115 LeftSmaller RTTaskAExp2 Prime_1N Target_1A mGHAIEc cdkEgHf Congruent left correct Normal 426.6488
201 116 LeftSmaller RTTaskAExp2 Prime_4A Target_4N AcealdH iKFmJCl Congruent left correct Normal 526.7325
201 117 LeftSmaller RTTaskAExp2 Prime_4N Target_4N ljKAfCh liaBeAd Congruent left correct Normal 492.6577
201 118 LeftSmaller RTTaskAExp2 Prime_1N Target_9N bAGICJg gdKFcka Incongruent right correct Normal 434.4538
201 119 LeftSmaller RTTaskAExp2 Prime_6A Target_9A gkjGEdh LfMiFeJ Congruent right correct Normal 469.1914
201 120 LeftSmaller RTTaskAExp2 Prime_9N Target_9A hBAgFlM CcIfHAg Congruent right correct Normal 411.3851
201 121 LeftSmaller RTTaskAExp2 Prime_6N Target_4N fIgiCbH HgBkLaA Incongruent left correct Normal 418.9375
201 122 LeftSmaller RTTaskAExp2 Prime_6A Target_4N fmlCbic kFmKcIG Incongruent left correct Normal 503.9758
201 123 LeftSmaller RTTaskAExp2 Prime_4N Target_1N kCHLldA fJBdeKk Congruent left correct Normal 504.5125
201 124 LeftSmaller RTTaskAExp2 Prime_4N Target_6N FMGgeCA miDGHgC Incongruent right correct Normal 455.5645
201 125 LeftSmaller RTTaskAExp2 Prime_4A Target_1A aBMkDch jdkhlmA Congruent left correct Normal 397.0615
201 126 LeftSmaller RTTaskAExp2 Prime_4A Target_9A kdHIEJl eDfkAMj Incongruent right correct Normal 389.6162
201 127 LeftSmaller RTTaskAExp2 Prime_4A Target_4A AbDlcaB AMiEfFG Congruent left correct Normal 392.6726
201 128 LeftSmaller RTTaskAExp2 Prime_4A Target_1N aMChmHj IcKhkAe Congruent left correct Normal 441.6239
201 129 LeftSmaller RTTaskAExp2 Prime_6A Target_6A hHbCaiD JkdajMg Congruent right correct Normal 482.8802
201 130 LeftSmaller RTTaskAExp2 Prime_6N Target_6N eLdEjMA cBdDiFm Congruent right correct Normal 458.8865
201 131 LeftSmaller RTTaskAExp2 Prime_1A Target_1N IBeKbhM laigcFI Congruent left correct Normal 419.0589
201 132 LeftSmaller RTTaskAExp2 Prime_4N Target_4A bfekJhL iJCdgBf Congruent left correct Normal 416.3737
201 133 LeftSmaller RTTaskAExp2 Prime_6N Target_6A KefAaIl jbdlgfD Congruent right correct Normal 381.1686
201 134 LeftSmaller RTTaskAExp2 Prime_9N Target_4A EFDAlce GeHCDKA Incongruent left correct Normal 346.5633
201 135 LeftSmaller RTTaskAExp2 Prime_4A Target_6A hleFLgH KGaCIFL Incongruent right correct Normal 323.3487
201 136 LeftSmaller RTTaskAExp2 Prime_6N Target_9N BjaMeIg DACBjgG Congruent right correct Normal 430.1639
201 137 LeftSmaller RTTaskAExp2 Prime_9A Target_6N GcebfiD kjJKdDF Congruent right correct Normal 376.1247
201 138 LeftSmaller RTTaskAExp2 Prime_1A Target_4A JMjefha bCFAEBm Congruent left correct Normal 472.7358
201 139 LeftSmaller RTTaskAExp2 Prime_1A Target_9N gEcjLAb HiBbCIl Incongruent right correct Normal 484.1378
201 140 LeftSmaller RTTaskAExp2 Prime_9A Target_9A HBLDjCh mKBIiJa Congruent right correct Normal 463.6296
201 141 LeftSmaller RTTaskAExp2 Prime_1A Target_6N LEgfMCH hIdFbCm Incongruent right correct Normal 493.3486
201 142 LeftSmaller RTTaskAExp2 Prime_6A Target_9N EFHCieb KCdfFIB Congruent right correct Normal 515.1458
201 143 LeftSmaller RTTaskAExp2 Prime_6N Target_1N jgLCmlk jDdgHJm Incongruent left correct Normal 474.6751
201 144 LeftSmaller RTTaskAExp2 Prime_6N Target_4A bciKLDE GJeDFbm Incongruent left correct Normal 483.1899
201 145 LeftSmaller RTTaskAExp2 Prime_6A Target_1A bMhkDjm EAaLICc Incongruent left correct Normal 443.0014
201 146 LeftSmaller RTTaskAExp2 Prime_6N Target_1A dgEeLbA kJKGaIj Incongruent left correct Normal 390.1622
201 147 LeftSmaller RTTaskAExp2 Prime_1A Target_6A MfCiFIJ eFIhjJG Incongruent right correct Normal 413.4598
201 148 LeftSmaller RTTaskAExp2 Prime_9A Target_6A CDkMclA GIjalEb Congruent right correct Normal 386.5047
201 149 LeftSmaller RTTaskAExp2 Prime_4A Target_9N fEDBLMG gIKkiab Incongruent right correct Normal 424.0937
201 150 LeftLarger RTTaskBPrac Prime_9N Target_9N FcHkjGm KfGeIkE Congruent left correct Normal 505.177
201 151 LeftLarger RTTaskBPrac Prime_1A Target_9A jGJgBKF mCckLHG Incongruent left correct Normal 383.5911
201 152 LeftLarger RTTaskBPrac Prime_6A Target_4A HECMilc fjacgEJ Incongruent right correct Normal 389.7304
201 153 LeftLarger RTTaskBPrac Prime_6N Target_4N BbHDeiC hmbAlac Incongruent right correct Normal 490.1256
201 154 LeftLarger RTTaskBPrac Prime_9A Target_9A ECbfaKI dCLJikl Congruent left correct Normal 374.6967
201 155 LeftLarger RTTaskBPrac Prime_6A Target_1A FCfgeLh heKdLHC Incongruent right correct Normal 396.9969
201 156 LeftLarger RTTaskBPrac Prime_9A Target_9N CEgGefa FHiJbLG Congruent left correct Normal 364.2783
201 157 LeftLarger RTTaskBPrac Prime_4N Target_4N JcGlIHE IbFLkDK Congruent right correct Normal 549.4357
201 158 LeftLarger RTTaskBPrac Prime_1N Target_6N FeILfjD JgHbLBE Incongruent left correct Normal 551.0582
201 159 LeftLarger RTTaskBPrac Prime_6A Target_6A kfgBliC gmKdjfc Congruent left correct Normal 474.7681
201 160 LeftLarger RTTaskBPrac Prime_1A Target_6A lMFdaDC dBLiEeF Incongruent left correct Normal 419.4191
201 161 LeftLarger RTTaskBPrac Prime_4A Target_1A Bkbmlgi gkcIbHA Congruent right correct Normal 354.2198
201 162 LeftLarger RTTaskBPrac Prime_4A Target_1N hlcfILC LiHclkE Congruent right correct Normal 503.0092
201 163 LeftLarger RTTaskBPrac Prime_9A Target_6N gJfmMAG bhBiHla Congruent left correct Normal 556.559
201 164 LeftLarger RTTaskBPrac Prime_6A Target_6N DFdGHIC CkImJGb Congruent left correct Normal 485.7276
201 165 LeftLarger RTTaskBPrac Prime_1A Target_4A IAbCdcK FIDGbdJ Congruent right correct Normal 554.3172
201 166 LeftLarger RTTaskBExp1 Prime_1N Target_6N EHhlMBC edHGMKi Incongruent left correct Normal 503.5837
201 167 LeftLarger RTTaskBExp1 Prime_9N Target_6A hDfKeLa lekfEBg Congruent left correct Normal 538.2889
201 168 LeftLarger RTTaskBExp1 Prime_9A Target_1A JcMKkmb MDaEImH Incongruent right correct Normal 323.3423
201 169 LeftLarger RTTaskBExp1 Prime_6N Target_6N iMIKmfG kMILeKA Congruent left correct Normal 302.9052
201 170 LeftLarger RTTaskBExp1 Prime_6N Target_9N DhFEbCB LBebICJ Congruent left correct Normal 443.794
201 171 LeftLarger RTTaskBExp1 Prime_6A Target_4A cgFALJH GKiIkjm Incongruent right correct Normal 510.2245
201 172 LeftLarger RTTaskBExp1 Prime_4A Target_6N GBMcEJb JIEldei Incongruent left correct Normal 401.3696
201 173 LeftLarger RTTaskBExp1 Prime_6A Target_9A gcIfjCE FadKgCm Congruent left correct Normal 390.7631
201 174 LeftLarger RTTaskBExp1 Prime_1N Target_9A dMJjIAH fDAIMei Incongruent left correct Normal 354.0906
201 175 LeftLarger RTTaskBExp1 Prime_6A Target_9N kLGIDgB HKMhaJm Congruent left correct Normal 430.6202
201 176 LeftLarger RTTaskBExp1 Prime_4A Target_9N feamgCj diIFDme Incongruent left correct Normal 466.5202
201 177 LeftLarger RTTaskBExp1 Prime_4A Target_1A jhMJgBa BgGfcIK Congruent right correct Normal 448.0741
201 178 LeftLarger RTTaskBExp1 Prime_9N Target_9N GLkKdlg dJfkelh Congruent left correct Normal 333.2321
201 179 LeftLarger RTTaskBExp1 Prime_9N Target_1A lfdmEaH eEgJkHG Incongruent right correct Normal 497.505
201 180 LeftLarger RTTaskBExp1 Prime_1N Target_4A bmKBCjJ AldbCeL Congruent right correct Normal 481.7078
201 181 LeftLarger RTTaskBExp1 Prime_1A Target_9A ALaJFcD eGgdhLf Incongruent left correct Normal 387.8618
201 182 LeftLarger RTTaskBExp1 Prime_6A Target_4N IdDeiJG LIFBbmJ Incongruent right correct Normal 481.0179
201 183 LeftLarger RTTaskBExp1 Prime_6A Target_1N fCHBIeM GjAeiKf Incongruent right correct Normal 410.0718
201 184 LeftLarger RTTaskBExp1 Prime_4N Target_4A GbjfAKH hIMbfKa Congruent right correct Normal 369.8478
201 185 LeftLarger RTTaskBExp1 Prime_9A Target_9A LMFmGIJ dalfHEc Congruent left correct Normal 418.3945
201 186 LeftLarger RTTaskBExp1 Prime_4A Target_9A fDhmBcb FEhBflD Incongruent left correct Normal 450.4321
201 187 LeftLarger RTTaskBExp1 Prime_4A Target_4A biKEeMj GMdFBiL Congruent right correct Normal 413.0744
201 188 LeftLarger RTTaskBExp1 Prime_4N Target_9A hgmHkIB GLkFdEj Incongruent left correct Normal 390.2293
201 189 LeftLarger RTTaskBExp1 Prime_9A Target_1N imIgKHa gjiJfIG Incongruent right correct Normal 487.7887
201 190 LeftLarger RTTaskBExp1 Prime_6A Target_6N MKDfJIE GDekKhf Congruent left correct Normal 449.5876
201 191 LeftLarger RTTaskBExp1 Prime_4N Target_9N FJbefHE eHaIcFg Incongruent left correct Normal 504.494
201 192 LeftLarger RTTaskBExp1 Prime_6N Target_6A fgicHjA BmGAeLc Congruent right error Normal 378.7927
201 193 LeftLarger RTTaskBExp1 Prime_4N Target_6N miHbdDf afjJDmM Incongruent left correct Normal 672.0438
201 194 LeftLarger RTTaskBExp1 Prime_1N Target_1N fAaLCHF JlKBEaM Congruent right correct Normal 554.457
201 195 LeftLarger RTTaskBExp1 Prime_9N Target_6N jmDIkMc dMfeLFA Congruent left correct Normal 485.4035
201 196 LeftLarger RTTaskBExp1 Prime_1N Target_1A mFhDfHe gcBDdjk Congruent right correct Normal 425.3727
201 197 LeftLarger RTTaskBExp1 Prime_9A Target_6N cbmDjgF JmLkdbK Congruent left correct Normal 379.8791
201 198 LeftLarger RTTaskBExp1 Prime_6N Target_4N daKHEFb MIiLBAf Incongruent right correct Normal 588.4287
201 199 LeftLarger RTTaskBExp1 Prime_9N Target_4N lMbcdDF BEFiLeD Incongruent right correct Normal 653.7084
201 200 LeftLarger RTTaskBExp1 Prime_9N Target_1N BAkbMcD eALFaEc Incongruent right correct Normal 414.2648
201 201 LeftLarger RTTaskBExp1 Prime_9N Target_9A gFKIEJf cFGMKAh Congruent left correct Normal 364.5545
201 202 LeftLarger RTTaskBExp1 Prime_1A Target_1A CciFHEh hkEfdlb Congruent right correct Normal 338.8056
201 203 LeftLarger RTTaskBExp1 Prime_9A Target_6A MKbLJdf EIGChbi Congruent left correct Normal 564.6228
201 204 LeftLarger RTTaskBExp1 Prime_6N Target_9A fCHLDih gAkGfhI Congruent left correct Normal 432.9014
201 205 LeftLarger RTTaskBExp1 Prime_4N Target_1N jkiBGJA JMLDjFh Congruent right correct Normal 468.3078
201 206 LeftLarger RTTaskBExp1 Prime_4N Target_4N jiHcImM lkAhCiJ Congruent right correct Normal 499.4377
201 207 LeftLarger RTTaskBExp1 Prime_6N Target_1N mfEBAIl eCHmhla Incongruent right correct Normal 524.911
201 208 LeftLarger RTTaskBExp1 Prime_1N Target_9N Hdlfgmj mMCFKAG Incongruent left correct Normal 502.0699
201 209 LeftLarger RTTaskBExp1 Prime_4N Target_1A GHMKEla imeEgfa Congruent right correct Normal 355.9361
201 210 LeftLarger RTTaskBExp1 Prime_4N Target_6A diCbkJg GHfgKLl Incongruent left correct Normal 403.983
201 211 LeftLarger RTTaskBExp1 Prime_6N Target_4A MfkbaJK KHCmile Incongruent right correct Normal 425.0429
201 212 LeftLarger RTTaskBExp1 Prime_6A Target_6A iECdgLG AElgfaH Congruent left correct Normal 401.3421
201 213 LeftLarger RTTaskBExp1 Prime_6N Target_6A BidKDEe bKLFmBH Congruent left correct Normal 411.0071
201 214 LeftLarger RTTaskBExp1 Prime_6A Target_1A gIdMKHj iKcCfma Incongruent right correct Normal 407.3163
201 215 LeftLarger RTTaskBExp1 Prime_1A Target_1N kADbJHl kmlGCHB Congruent right correct Normal 497.7787
201 216 LeftLarger RTTaskBExp1 Prime_4A Target_1N eJiIlAC DaljACb Congruent right correct Normal 494.5115
201 217 LeftLarger RTTaskBExp1 Prime_9A Target_9N jDJAMFg MdlDkcE Congruent left correct Normal 469.6247
201 218 LeftLarger RTTaskBExp1 Prime_1A Target_4A iKkeLaC iIhBDJk Congruent right correct Normal 398.1929
201 219 LeftLarger RTTaskBExp1 Prime_9A Target_4N dfeFGMb HeJfGDi Incongruent right correct Normal 552.7416
201 220 LeftLarger RTTaskBExp1 Prime_4A Target_4N iMDlKCB amgMcfe Congruent right correct Normal 420.7857
201 221 LeftLarger RTTaskBExp1 Prime_1A Target_6N hAGcFBb aGHFbec Incongruent left correct Normal 548.6903
201 222 LeftLarger RTTaskBExp1 Prime_6N Target_1A aCKkBbM mfebahC Incongruent right correct Normal 391.0652
201 223 LeftLarger RTTaskBExp1 Prime_4A Target_6A IJiDMfm kagGLAM Incongruent left correct Normal 482.4097
201 224 LeftLarger RTTaskBExp1 Prime_1N Target_4N CkbBhKc DfCehml Congruent right correct Normal 667.1913
201 225 LeftLarger RTTaskBExp1 Prime_1N Target_6A IMdcJgL MDHhdEA Incongruent left correct Normal 405.0125
201 226 LeftLarger RTTaskBExp1 Prime_1A Target_6A KEaFDdm afGCDMg Incongruent left correct Normal 384.6073
201 227 LeftLarger RTTaskBExp1 Prime_9A Target_4A fCGkhDI deFlDcE Incongruent right correct Normal 414.78
201 228 LeftLarger RTTaskBExp1 Prime_1A Target_4N FKJCMiH cmHaJgi Congruent right correct Normal 469.7692
